,0
123,21.933794021606445
124,18.930673599243164
125,17.198490142822266
126,16.017303466796875
127,17.22905158996582
128,34.59596252441406
129,17.28923797607422
130,14.609807014465332
131,13.419816970825195
132,15.665481567382812
133,23.359756469726562
134,24.51186180114746
135,22.172290802001953
136,17.707687377929688
137,22.589475631713867
138,20.443607330322266
139,20.162994384765625
140,21.97429084777832
141,27.59208869934082
142,19.69248390197754
143,17.025497436523438
144,15.745019912719727
145,14.79234504699707
146,15.891786575317383
147,30.04790687561035
148,15.74917984008789
149,13.424745559692383
150,12.512594223022461
151,14.22651481628418
152,20.263938903808594
153,20.996931076049805
154,19.52398109436035
155,15.698661804199219
156,19.53689193725586
157,17.760156631469727
158,17.242782592773438
159,18.804141998291016
160,23.199268341064453
161,17.22720718383789
162,15.024481773376465
163,14.150297164916992
164,13.450922012329102
165,14.398938179016113
166,25.342668533325195
167,14.241443634033203
168,12.288564682006836
169,11.63597297668457
170,12.92072582244873
171,17.56236457824707
172,18.03987693786621
173,17.275466918945312
174,13.881563186645508
175,17.03260040283203
176,15.513018608093262
177,14.935464859008789
178,16.275405883789062
179,19.93808364868164
180,15.365988731384277
181,13.599346160888672
182,12.947837829589844
183,12.475685119628906
184,13.239307403564453
185,21.989595413208008
186,13.133031845092773
187,11.545520782470703
188,11.015486717224121
189,12.072439193725586
190,15.891786575317383
191,16.323925018310547
192,15.770872116088867
193,12.676733016967773
194,15.476041793823242
195,14.063343048095703
196,13.54936695098877
197,14.644757270812988
198,18.12131690979004
199,14.172203063964844
200,12.762228012084961
201,12.218584060668945
202,11.902199745178223
203,12.385138511657715
204,19.706823348999023
205,12.344461441040039
206,11.104408264160156
207,10.579694747924805
208,11.54537582397461
209,14.845081329345703
210,15.293957710266113
211,14.69095230102539
212,11.895434379577637
213,14.494661331176758
214,13.123977661132812
215,12.708916664123535
216,13.575211524963379
217,17.086360931396484
218,13.382753372192383
219,12.260018348693848
220,11.753385543823242
221,11.499342918395996
222,11.754436492919922
223,18.09804344177246
224,11.778429985046387
225,10.801807403564453
226,10.256157875061035
227,11.17220687866211
228,14.098264694213867
229,14.506490707397461
230,13.885272026062012
231,11.344276428222656
232,13.812978744506836
233,12.470518112182617
234,12.110884666442871
235,12.843857765197754
236,16.343935012817383
237,12.784965515136719
238,11.8782377243042
239,11.412389755249023
240,11.159345626831055
241,11.29371166229248
242,16.896350860595703
243,11.339404106140137
244,10.553068161010742
245,9.98887825012207
246,10.871651649475098
247,13.491899490356445
248,13.844477653503418
249,13.244657516479492
250,10.904816627502441
251,13.275529861450195
252,11.954222679138184
253,11.614545822143555
254,12.274860382080078
255,15.701498031616211
256,12.289783477783203
257,11.538846969604492
258,11.135787963867188
259,10.863746643066406
260,10.928215026855469
261,15.916874885559082
262,10.977241516113281
263,10.337194442749023
264,9.759526252746582
265,10.607948303222656
266,12.967011451721191
267,13.264823913574219
268,12.711287498474121
269,10.540547370910645
270,12.797212600708008
271,11.503534317016602
272,11.17258071899414
273,11.773420333862305
274,15.090312957763672
275,11.860424041748047
276,11.222217559814453
277,10.885893821716309
278,10.608530044555664
279,10.606660842895508
280,15.04532241821289
281,10.662147521972656
282,10.145547866821289
283,9.55826187133789
284,10.367870330810547
285,12.48847484588623
286,12.732842445373535
287,12.232385635375977
288,10.223443031311035
289,12.343328475952148
290,11.0800199508667
291,10.754851341247559
292,11.294618606567383
293,14.473125457763672
294,11.456852912902832
295,10.908490180969238
296,10.644192695617676
297,10.378275871276855
298,10.309304237365723
299,14.224204063415527
300,10.376079559326172
301,9.965331077575684
302,9.374359130859375
303,10.137121200561523
304,12.028507232666016
305,12.216116905212402
306,11.785096168518066
307,9.929927825927734
308,11.88743782043457
309,10.665212631225586
310,10.337456703186035
311,10.813287734985352
312,13.818700790405273
313,11.057872772216797
314,10.583959579467773
315,10.401844024658203
316,10.155458450317383
317,10.01975154876709
318,13.400653839111328
319,10.107553482055664
320,9.789337158203125
321,9.197710037231445
322,9.910947799682617
323,11.570503234863281
324,11.693597793579102
325,11.346861839294434
326,9.643721580505371
327,11.416519165039062
328,10.251691818237305
329,9.907347679138184
330,10.32558536529541
331,13.124442100524902
332,10.653413772583008
333,10.245928764343262
334,10.156176567077637
335,9.934930801391602
336,9.738985061645508
337,12.570634841918945
338,9.844039916992188
339,9.613435745239258
340,9.024284362792969
341,9.689120292663574
342,11.11396598815918
343,11.169844627380371
344,10.91666030883789
345,9.361282348632812
346,10.94382095336914
347,9.84432601928711
348,9.469709396362305
349,9.84060287475586
350,12.419624328613281
351,10.247547149658203
352,9.90754222869873
353,9.911172866821289
354,9.713663101196289
355,9.463581085205078
356,11.754143714904785
357,9.589982986450195
358,9.43943977355957
359,8.855697631835938
360,9.479166030883789
361,10.674184799194336
362,10.659756660461426
363,10.497723579406738
364,9.084870338439941
365,10.48643684387207
366,9.462860107421875
367,9.052499771118164
368,9.391931533813477
369,11.777965545654297
370,9.867815971374512
371,9.58675765991211
372,9.669572830200195
373,9.498357772827148
374,9.207784652709961
375,11.00259017944336
376,9.347593307495117
377,9.272953033447266
378,8.696675300598145
379,9.287862777709961
380,10.276009559631348
381,10.200970649719238
382,10.108640670776367
383,8.824756622314453
384,10.084951400756836
385,9.128793716430664
386,8.687003135681152
387,9.00728702545166
388,11.236749649047852
389,9.537282943725586
390,9.306427001953125
391,9.452727317810059
392,9.298652648925781
393,8.97830581665039
394,10.362936019897461
395,9.135542869567871
396,9.12116527557373
397,8.553765296936035
398,9.125782012939453
399,9.94275951385498
400,9.81092643737793
401,9.769964218139648
402,8.594191551208496
403,9.745790481567383
404,8.845932960510254
405,8.393139839172363
406,8.699902534484863
407,10.809289932250977
408,9.26511287689209
409,9.065141677856445
410,9.252018928527832
411,9.115925788879395
412,8.778470039367676
413,9.849481582641602
414,8.950044631958008
415,8.984787940979004
416,8.425848007202148
417,8.987798690795898
418,9.670568466186523
419,9.490443229675293
420,9.487996101379395
421,8.395604133605957
422,9.476255416870117
423,8.619261741638184
424,8.159265518188477
425,8.463085174560547
426,10.476654052734375
427,9.04926872253418
428,8.861443519592285
429,9.070732116699219
430,8.952969551086426
431,8.60609245300293
432,9.446610450744629
433,8.788875579833984
434,8.863668441772461
435,8.31362533569336
436,8.871121406555176
437,9.446012496948242
438,9.227073669433594
439,9.254201889038086
440,8.225847244262695
441,9.256519317626953
442,8.431087493896484
443,7.971066474914551
444,8.274312019348145
445,10.2109375
446,8.875069618225098
447,8.688068389892578
448,8.904236793518066
449,8.809636116027832
450,8.456270217895508
451,9.128801345825195
452,8.647509574890137
453,8.755014419555664
454,8.212836265563965
455,8.771377563476562
456,9.259711265563965
457,9.009531021118164
458,9.053915023803711
459,8.07618522644043
460,9.071998596191406
461,8.269944190979004
462,7.8175811767578125
463,8.115819931030273
464,9.994241714477539
465,8.730317115783691
466,8.537740707397461
467,8.748237609863281
468,8.681605339050293
469,8.327661514282227
470,8.866228103637695
471,8.519607543945312
472,8.657108306884766
473,8.120331764221191
474,8.680293083190918
475,9.096620559692383
476,8.827070236206055
477,8.882472038269043
478,7.942414283752441
479,8.919782638549805
480,8.13174057006836
481,7.685416221618652
482,7.978065490722656
483,9.806087493896484
484,8.605500221252441
485,8.406349182128906
486,8.612455368041992
487,8.566312789916992
488,8.213102340698242
489,8.649927139282227
490,8.407278060913086
491,8.568498611450195
492,8.035484313964844
493,8.59942626953125
494,8.956966400146484
495,8.669295310974121
496,8.731825828552246
497,7.822654724121094
498,8.786026000976562
499,8.00905990600586
500,7.567622661590576
501,7.858074188232422
502,9.640451431274414
503,8.496419906616211
504,8.285857200622559
505,8.482221603393555
506,8.45812702178955
507,8.111189842224121
508,8.467060089111328
509,8.304620742797852
510,8.487139701843262
511,7.957027912139893
512,8.523314476013184
513,8.82866096496582
514,8.530498504638672
515,8.597757339477539
516,7.712582588195801
517,8.668288230895996
518,7.897930145263672
519,7.459078788757324
520,7.747547149658203
521,9.491615295410156
522,8.396787643432617
523,8.17816162109375
524,8.366689682006836
525,8.360464096069336
526,8.01861572265625
527,8.3042631149292
528,8.20916748046875
529,8.411673545837402
530,7.882543563842773
531,8.452566146850586
532,8.710447311401367
533,8.403678894042969
534,8.474333763122559
535,7.6072235107421875
536,8.558624267578125
537,7.794249534606934
538,7.360109329223633
539,7.648039817810059
540,9.353231430053711
541,8.303871154785156
542,8.076144218444824
543,8.253178596496582
544,8.267860412597656
545,7.935009956359863
546,8.163263320922852
547,8.119850158691406
548,8.340559005737305
549,7.811832427978516
550,8.384441375732422
551,8.598851203918457
552,8.288415908813477
553,8.361623764038086
554,7.508578300476074
555,8.457868576049805
556,7.698205947875977
557,7.2670440673828125
558,7.556664943695068
559,9.225080490112305
560,8.217374801635742
561,7.980215072631836
562,8.14736557006836
563,8.181011199951172
564,7.85745906829834
565,8.037240982055664
566,8.035417556762695
567,8.273042678833008
568,7.744076728820801
569,8.318887710571289
570,8.49460220336914
571,8.183317184448242
572,8.256973266601562
573,7.415060043334961
574,8.365137100219727
575,7.610346794128418
576,7.178539752960205
577,7.4713664054870605
578,9.105360984802246
579,8.135465621948242
580,7.889169216156006
581,8.049792289733887
582,8.097808837890625
583,7.783967971801758
584,7.922676086425781
585,7.955934524536133
586,8.208126068115234
587,7.678598403930664
588,8.2552490234375
589,8.394793510437012
590,8.082706451416016
591,8.158626556396484
592,7.324654579162598
593,8.276300430297852
594,7.526301383972168
595,7.0934929847717285
596,7.389075756072998
597,8.990211486816406
598,8.057262420654297
599,7.802019119262695
600,7.958591461181641
601,8.01872730255127
602,7.713703155517578
603,7.816681385040283
604,7.8813910484313965
605,8.146200180053711
606,7.6149749755859375
607,8.194661140441895
608,8.298540115356445
609,7.986998558044434
610,8.063847541809082
611,7.236512184143066
612,8.18801498413086
613,7.443848609924316
614,7.009796142578125
615,7.309051513671875
616,8.877141952514648
617,7.980023384094238
618,7.716614723205566
619,7.865708351135254
620,7.942432403564453
621,7.644655227661133
622,7.7166032791137695
623,7.807621955871582
624,8.088168144226074
625,7.554047584533691
626,8.136345863342285
627,8.206215858459473
628,7.894411087036133
629,7.9730305671691895
630,7.150120735168457
631,8.102100372314453
632,7.362393379211426
633,6.928043365478516
634,7.231804847717285
635,8.768126487731934
636,7.903852462768555
637,7.634067058563232
638,7.771176338195801
639,7.868537902832031
640,7.579643249511719
641,7.624012470245361
642,7.736306190490723
643,8.033623695373535
644,7.496309757232666
645,8.079578399658203
646,8.115407943725586
647,7.805109024047852
648,7.885805606842041
649,7.067201614379883
650,8.020320892333984
651,7.283788204193115
652,6.848556041717529
653,7.156876564025879
654,8.661606788635254
655,7.830480575561523
656,7.554201126098633
657,7.680947780609131
658,7.796717643737793
659,7.515692710876465
660,7.5366621017456055
661,7.667463302612305
662,7.980719566345215
663,7.4401140213012695
664,8.023927688598633
665,8.02581787109375
666,7.720121383666992
667,7.8020734786987305
668,6.987202167510986
669,7.942456245422363
670,7.2073469161987305
671,6.770846366882324
672,7.0843963623046875
673,8.560928344726562
674,7.760303020477295
675,7.477467060089111
676,7.5916595458984375
677,7.727463722229004
678,7.4529876708984375
679,7.4521894454956055
680,7.600948333740234
681,7.929257392883301
682,7.385412216186523
683,7.969757080078125
684,7.936332702636719
685,7.635501861572266
686,7.72059440612793
687,6.908556938171387
688,7.866336345672607
689,7.131619453430176
690,6.692801475524902
691,7.013799667358398
692,8.460960388183594
693,7.690950870513916
694,7.402881622314453
695,7.504676818847656
696,7.660139560699463
697,7.389255523681641
698,7.372366905212402
699,7.537261486053467
700,7.879125595092773
701,7.3316192626953125
702,7.916284561157227
703,7.849373817443848
704,7.551535129547119
705,7.640861988067627
706,6.831629753112793
707,7.791598320007324
708,7.0584611892700195
709,6.616408824920654
710,6.945895671844482
711,8.364340782165527
712,7.624580383300781
713,7.32999324798584
714,7.417208671569824
715,7.594454288482666
716,7.326014041900635
717,7.294652462005615
718,7.475695610046387
719,7.82950496673584
720,7.278404712677002
721,7.863809585571289
722,7.763795852661133
723,7.469363212585449
724,7.56362247467041
725,6.755195617675781
726,7.717169761657715
727,6.985897541046143
728,6.540849208831787
729,6.878060340881348
730,8.268027305603027
731,7.556962966918945
732,7.258273124694824
733,7.331582546234131
734,7.529184341430664
735,7.263742446899414
736,7.22116756439209
737,7.417182922363281
738,7.779958248138428
739,7.225197792053223
740,7.811311721801758
741,7.681095600128174
742,7.385566711425781
743,7.488039016723633
744,6.680335998535156
745,7.641129493713379
746,6.913473129272461
747,6.465414524078369
748,6.811952590942383
749,8.174077987670898
750,7.4889912605285645
751,7.1862473487854
752,7.246760845184326
753,7.465818881988525
754,7.202261924743652
755,7.149076461791992
756,7.3593339920043945
757,7.73180627822876
758,7.173151969909668
759,7.760005474090576
760,7.599224090576172
761,7.303316116333008
762,7.413627624511719
763,6.605308532714844
764,7.5668134689331055
765,6.841012954711914
766,6.392075061798096
767,6.747200965881348
768,8.082962989807129
769,7.4219512939453125
770,7.116527080535889
771,7.163550853729248
772,7.403802871704102
773,7.143425941467285
774,7.078271865844727
775,7.302003860473633
776,7.684176445007324
777,7.122321605682373
778,7.709247589111328
779,7.515710830688477
780,7.22259521484375
781,7.341608047485352
782,6.531410217285156
783,7.492696762084961
784,6.767202377319336
785,6.319280624389648
786,6.6843719482421875
787,7.994690895080566
788,7.356098175048828
789,7.047224998474121
790,7.082785606384277
791,7.34193229675293
792,7.084263801574707
793,7.010317802429199
794,7.246060371398926
795,7.6377763748168945
796,7.07222843170166
797,7.65849494934082
798,7.4343061447143555
799,7.141778945922852
800,7.270596981048584
801,6.458562850952148
802,7.419416427612305
803,6.694290637969971
804,6.248295783996582
805,6.623348236083984
806,7.907853603363037
807,7.290651798248291
808,6.978636264801025
809,7.002984523773193
810,7.281432151794434
811,7.025542259216309
812,6.942180633544922
813,7.191803455352783
814,7.593386173248291
815,7.023990154266357
816,7.609251976013184
817,7.354618549346924
818,7.06318473815918
819,7.200540542602539
820,6.386788368225098
821,7.347606658935547
822,6.621611595153809
823,6.179019927978516
824,6.562990665435791
825,7.823269367218018
826,7.226352214813232
827,6.913956642150879
828,6.925942420959473
829,7.2223711013793945
830,6.968990802764893
831,6.876725196838379
832,7.1390838623046875
833,7.549786567687988
834,6.976199150085449
835,7.55983829498291
836,7.275857925415039
837,6.986123085021973
838,7.130804061889648
839,6.314318656921387
840,7.275365829467773
841,6.548688888549805
842,6.110029220581055
843,6.5048933029174805
844,7.742848873138428
845,7.163851261138916
846,6.849550247192383
847,6.849384307861328
848,7.163220405578613
849,6.912336349487305
850,6.8128156661987305
851,7.088865280151367
852,7.507158279418945
853,6.930511951446533
854,7.511519432067871
855,7.198468208312988
856,6.911532402038574
857,7.0644426345825195
858,6.245206356048584
859,7.207770824432373
860,6.479133605957031
861,6.043642044067383
862,6.44870138168335
863,7.664953231811523
864,7.103522300720215
865,6.786336421966553
866,6.775519847869873
867,7.105930328369141
868,6.856106758117676
869,6.750227451324463
870,7.03889274597168
871,7.4652099609375
872,6.884302616119385
873,7.463366508483887
874,7.124192714691162
875,6.838986396789551
876,7.000082015991211
877,6.176813125610352
878,7.137892723083496
879,6.407214164733887
880,5.978642463684082
881,6.392716884613037
882,7.588317394256592
883,7.042708396911621
884,6.725583553314209
885,6.703142166137695
886,7.050105571746826
887,6.802007675170898
888,6.687924861907959
889,6.990757942199707
890,7.423938274383545
891,6.839191436767578
892,7.416650772094727
893,7.051012992858887
894,6.7678961753845215
895,6.936003684997559
896,6.11048698425293
897,7.070984840393066
898,6.337179183959961
899,5.915008068084717
900,6.338215351104736
901,7.514683723449707
902,6.983672142028809
903,6.665321350097656
904,6.6302900314331055
905,6.995348930358887
906,6.750018119812012
907,6.627749443054199
908,6.943241596221924
909,7.3836870193481445
910,6.795833587646484
911,7.36977481842041
912,6.977795124053955
913,6.699193477630615
914,6.873577117919922
915,6.045453071594238
916,7.0042266845703125
917,6.26773738861084
918,5.85203218460083
919,6.283504009246826
920,7.443769454956055
921,6.925614356994629
922,6.6070146560668945
923,6.562782287597656
924,6.942194938659668
925,6.6981635093688965
926,6.568068504333496
927,6.898005485534668
928,7.343695640563965
929,6.751694679260254
930,7.325047016143799
931,6.906988620758057
932,6.632190227508545
933,6.812714576721191
934,5.98209285736084
935,6.938873291015625
936,6.197755813598633
937,5.791205883026123
938,6.230202674865723
939,7.373608589172363
940,6.867799758911133
941,6.549652099609375
942,6.494445323944092
943,6.890782833099365
944,6.647852897644043
945,6.5099358558654785
946,6.8507161140441895
947,7.305901527404785
948,6.709965705871582
949,7.279990196228027
950,6.838191986083984
951,6.566370964050293
952,6.754304885864258
953,5.92061710357666
954,6.873958110809326
955,6.129676818847656
956,5.730827331542969
957,6.174625396728516
958,7.3057756423950195
959,6.811316013336182
960,6.493447780609131
961,6.427730560302734
962,6.840397834777832
963,6.598800182342529
964,6.452389717102051
965,6.806190013885498
966,7.26722526550293
967,6.667825698852539
968,7.236233711242676
969,6.769189834594727
970,6.50204610824585
971,6.697309494018555
972,5.860960960388184
973,6.810830593109131
974,6.063373565673828
975,5.6709794998168945
976,6.120662689208984
977,7.238502502441406
978,6.756480693817139
979,6.438664436340332
980,6.363905906677246
981,6.790102958679199
982,6.549297332763672
983,6.395673751831055
984,6.76177978515625
985,7.228399276733398
986,6.625798225402832
987,7.192976951599121
988,6.702962875366211
989,6.4399027824401855
990,6.641980171203613
991,5.802469253540039
992,6.749270439147949
993,5.998832702636719
994,5.613152980804443
995,6.06608772277832
996,7.172972202301025
997,6.701698303222656
998,6.385663986206055
999,6.302960395812988
1000,6.74222993850708
1001,6.503409385681152
1002,6.339759826660156
1003,6.7174272537231445
1004,7.192197799682617
1005,6.586434364318848
1006,7.151415824890137
1007,6.63884162902832
1008,6.379830360412598
1009,6.589997291564941
1010,5.74649715423584
1011,6.688065528869629
1012,5.936010360717773
1013,5.555959701538086
1014,6.012030601501465
1015,7.108711242675781
1016,6.6473588943481445
1017,6.332465171813965
1018,6.24432373046875
1019,6.694928169250488
1020,6.4584479331970215
1021,6.285414218902588
1022,6.6744465827941895
1023,7.154291152954102
1024,6.545823574066162
1025,7.110747337341309
